DATE,SentimentScore
2018-02-01,-1.0411842700064302
2018-02-02,-1.2160120363135616
2018-02-03,-1.5619661024171376
2018-02-04,-1.5756202049420107
2018-02-05,-1.1775120729039195
2018-02-06,-1.3789109402513542
2018-02-07,-1.1172887369875515
2018-02-08,-1.1262095898124462
2018-02-09,-1.1867198069234786
2018-02-10,-1.5519118567206345
2018-02-11,-1.5175691682595964
2018-02-12,-1.1857309404327494
2018-02-13,-1.177298204686245
2018-02-14,-1.1554979424568725
2018-02-15,-1.4435312609301438
2018-02-16,-1.4758357970272127
2018-02-17,-1.774075738827094
2018-02-18,-1.5644800321082106
2018-02-19,-1.2835476671854995
2018-02-20,-1.2732640359168064
2018-02-21,-1.273350843561183
2018-02-22,-1.28290458193695
2018-02-23,-1.4870205587381116
2018-02-24,-1.618724527614958
2018-02-25,-1.3278989366099956
2018-02-26,-1.1556209209544115
2018-02-27,-1.204422219914746
2018-02-28,-1.2299008615608606
